scenario_family,seed,timestamp,min,mean,p95,max,data_type,unit
dual_center,8107,2023-09-07 12:25:00+08:00,0.0,0.009997052140533924,0.02382238395512104,0.04240228235721588,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:30:00+08:00,0.0,0.012138502672314644,0.029443195089697838,0.05057989060878754,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:35:00+08:00,0.0,0.015597880817949772,0.03979858011007309,0.06821846961975098,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:40:00+08:00,0.0,0.0188868697732687,0.04966661334037781,0.08357255160808563,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:45:00+08:00,0.0,0.022015947848558426,0.059042178094387054,0.09677704423666,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:50:00+08:00,0.0,0.02690240368247032,0.07449597120285034,0.12159782648086548,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 12:55:00+08:00,0.0,0.031548742204904556,0.08907594531774521,0.14294366538524628,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:00:00+08:00,0.0,0.035969652235507965,0.10309701412916183,0.16130106151103973,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:05:00+08:00,0.0,0.043029334396123886,0.1257520616054535,0.19573797285556793,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:10:00+08:00,0.0,0.04974208399653435,0.14756819605827332,0.2253536731004715,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:15:00+08:00,0.0,0.056129056960344315,0.16854475438594818,0.25128450989723206,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:20:00+08:00,0.0,0.06565737724304199,0.1996414065361023,0.29015639424324036,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:25:00+08:00,0.0,0.07471946626901627,0.2292078137397766,0.3262639045715332,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:30:00+08:00,0.0,0.08334355056285858,0.2571633756160736,0.35980361700057983,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:35:00+08:00,0.0,0.09387523680925369,0.2888728976249695,0.39095816016197205,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:40:00+08:00,0.0,0.10389895737171173,0.31902337074279785,0.4198971390724182,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:45:00+08:00,0.0,0.11344478279352188,0.3474251329898834,0.4467781186103821,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:50:00+08:00,0.0,0.12406010180711746,0.37506890296936035,0.473010778427124,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 13:55:00+08:00,0.0,0.13417360186576843,0.40218743681907654,0.499038964509964,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:00:00+08:00,0.0,0.1438141018152237,0.4276426136493683,0.5236606001853943,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:05:00+08:00,0.0,0.15344655513763428,0.4521559476852417,0.5469516515731812,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:10:00+08:00,0.0,0.16263648867607117,0.47603437304496765,0.5694393515586853,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:15:00+08:00,0.0,0.17140822112560272,0.4993732273578644,0.5916003584861755,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:20:00+08:00,0.0,0.17890775203704834,0.5220874547958374,0.6127076745033264,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:25:00+08:00,0.0,0.18607966601848602,0.5443645119667053,0.6328113675117493,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:30:00+08:00,0.0,0.19294030964374542,0.5660653710365295,0.6519591808319092,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:35:00+08:00,0.0,0.19722093641757965,0.5845716595649719,0.6658906936645508,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:40:00+08:00,0.0,0.20133967697620392,0.6020100116729736,0.6836546659469604,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8107,2023-09-07 14:45:00+08:00,0.0,0.2053021937608719,0.6171531677246094,0.7014171481132507,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:05:00+08:00,0.0,0.0018859559204429388,0.004096779972314835,0.00874233152717352,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:10:00+08:00,0.0,0.0036768163554370403,0.007992296479642391,0.016303423792123795,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:15:00+08:00,0.0,0.005378687288612127,0.011692557483911514,0.022842882201075554,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:20:00+08:00,0.0,0.007748057134449482,0.017816754058003426,0.034257546067237854,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:25:00+08:00,0.0,0.010000449605286121,0.02367366850376129,0.044394198805093765,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:30:00+08:00,0.0,0.012143108993768692,0.0292462557554245,0.05311170592904091,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:35:00+08:00,0.0,0.015605613589286804,0.039398208260536194,0.07206704467535019,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:40:00+08:00,0.0,0.018897728994488716,0.04914276674389839,0.08836860954761505,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:45:00+08:00,0.0,0.022029927000403404,0.05834341049194336,0.102387934923172,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:50:00+08:00,0.0,0.026922790333628654,0.07328015565872192,0.12877577543258667,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 12:55:00+08:00,0.0,0.03157548978924751,0.08764626085758209,0.15146929025650024,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:00:00+08:00,0.0,0.03600266948342323,0.10143483430147171,0.17098568379878998,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:05:00+08:00,0.0,0.04307430237531662,0.12380463629961014,0.20761922001838684,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:10:00+08:00,0.0,0.049798812717199326,0.14540281891822815,0.23912401497364044,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:15:00+08:00,0.0,0.05619735270738602,0.16594891250133514,0.26659274101257324,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:20:00+08:00,0.0,0.06571688503026962,0.19730612635612488,0.3043759763240814,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:25:00+08:00,0.0,0.07477127760648727,0.22725658118724823,0.3394722640514374,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:30:00+08:00,0.0,0.08338862657546997,0.25626271963119507,0.37207266688346863,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:35:00+08:00,0.0,0.09389710426330566,0.28880777955055237,0.4023546874523163,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:40:00+08:00,0.0,0.10389939695596695,0.3197619616985321,0.4304831922054291,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:45:00+08:00,0.0,0.11342539638280869,0.34924858808517456,0.4566113352775574,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:50:00+08:00,0.0,0.12403000146150589,0.37791043519973755,0.4830658435821533,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 13:55:00+08:00,0.0,0.1341336965560913,0.404635488986969,0.5085506439208984,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:00:00+08:00,0.0,0.14376521110534668,0.43054458498954773,0.5326582193374634,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:05:00+08:00,0.0,0.15339988470077515,0.4557758569717407,0.5554630160331726,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:10:00+08:00,0.0,0.1625923365354538,0.479280948638916,0.577932596206665,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:15:00+08:00,0.0,0.17136681079864502,0.5027683973312378,0.599689781665802,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:20:00+08:00,0.0,0.17890457808971405,0.5250107049942017,0.6204124689102173,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:25:00+08:00,0.0,0.186113178730011,0.5469739437103271,0.6401498317718506,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:30:00+08:00,0.0,0.19300901889801025,0.5677530169487,0.6589486598968506,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:35:00+08:00,0.0,0.1973055899143219,0.5847441554069519,0.6697307825088501,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:40:00+08:00,0.0,0.2014395296573639,0.6010705828666687,0.6806135177612305,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8108,2023-09-07 14:45:00+08:00,0.0,0.20541654527187347,0.6177076697349548,0.6973167657852173,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:05:00+08:00,0.0,0.0018857119139283895,0.004062401596456766,0.008940939791500568,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:10:00+08:00,0.0,0.0036763418465852737,0.00792316347360611,0.016673805192112923,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:15:00+08:00,0.0,0.005377994850277901,0.011588741093873978,0.023361826315522194,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:20:00+08:00,0.0,0.0077463784255087376,0.01773236319422722,0.034713927656412125,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:25:00+08:00,0.0,0.009997831657528877,0.023541832342743874,0.0445321649312973,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:30:00+08:00,0.0,0.012139600701630116,0.029077203944325447,0.05302378907799721,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:35:00+08:00,0.0,0.015599352307617664,0.03935670480132103,0.0698573961853981,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:40:00+08:00,0.0,0.018888847902417183,0.049123380333185196,0.08481469750404358,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:45:00+08:00,0.0,0.022018548101186752,0.058327507227659225,0.09823022782802582,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:50:00+08:00,0.0,0.026905866339802742,0.0740569606423378,0.12345686554908752,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 12:55:00+08:00,0.0,0.031553275883197784,0.08862248063087463,0.145151749253273,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:00:00+08:00,0.0,0.03597542271018028,0.10248313844203949,0.16380931437015533,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:05:00+08:00,0.0,0.04303722083568573,0.12528136372566223,0.19881513714790344,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:10:00+08:00,0.0,0.049752358347177505,0.14718474447727203,0.2289201021194458,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:15:00+08:00,0.0,0.056141965091228485,0.16837504506111145,0.2552492320537567,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:20:00+08:00,0.0,0.06568160653114319,0.20073337852954865,0.29383915662765503,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:25:00+08:00,0.0,0.07475484907627106,0.2321069985628128,0.3296847641468048,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:30:00+08:00,0.0,0.08338984847068787,0.2613632082939148,0.3629812002182007,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:35:00+08:00,0.0,0.09387056529521942,0.2929909825325012,0.393909752368927,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:40:00+08:00,0.0,0.10384654253721237,0.32343199849128723,0.42263883352279663,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:45:00+08:00,0.0,0.1133475974202156,0.35242894291877747,0.4493248462677002,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:50:00+08:00,0.0,0.12393465638160706,0.3794548809528351,0.475614994764328,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 13:55:00+08:00,0.0,0.13402171432971954,0.4063320457935333,0.5015024542808533,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:00:00+08:00,0.0,0.14363741874694824,0.4319406747817993,0.5259909629821777,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:05:00+08:00,0.0,0.15324841439723969,0.4567561745643616,0.5491560697555542,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:10:00+08:00,0.0,0.16241824626922607,0.48053839802742004,0.5716389417648315,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:15:00+08:00,0.0,0.17117108404636383,0.5044839978218079,0.5936954021453857,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:20:00+08:00,0.0,0.17867439985275269,0.5270483493804932,0.6147031188011169,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:25:00+08:00,0.0,0.18585002422332764,0.5489624738693237,0.6347119212150574,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:30:00+08:00,0.0,0.19271430373191833,0.5699191689491272,0.653769314289093,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:35:00+08:00,0.0,0.19701437652111053,0.5880377292633057,0.6629664301872253,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:40:00+08:00,0.0,0.20115149021148682,0.6058247685432434,0.6797097325325012,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8109,2023-09-07 14:45:00+08:00,0.0,0.20513136684894562,0.6218059062957764,0.6971123218536377,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:05:00+08:00,0.0,0.001887952326796949,0.00409325584769249,0.008756347931921482,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:10:00+08:00,0.0,0.0036806873977184296,0.007974235340952873,0.016329562291502953,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:15:00+08:00,0.0,0.005384320393204689,0.011705218814313412,0.022879505529999733,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:20:00+08:00,0.0,0.007756579667329788,0.017999378964304924,0.03428160771727562,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:25:00+08:00,0.0,0.010011675767600536,0.023979732766747475,0.04442600533366203,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:30:00+08:00,0.0,0.01215687207877636,0.029623886570334435,0.05315017327666283,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:35:00+08:00,0.0,0.015623415820300579,0.039870165288448334,0.07212094217538834,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:40:00+08:00,0.0,0.018919292837381363,0.049683988094329834,0.08843577653169632,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:45:00+08:00,0.0,0.022054990753531456,0.059106383472681046,0.10246651619672775,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:50:00+08:00,0.0,0.026952054351568222,0.07453054934740067,0.12887629866600037,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 12:55:00+08:00,0.0,0.03160860762000084,0.08923651278018951,0.15158867835998535,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:00:00+08:00,0.0,0.03603934124112129,0.10331761837005615,0.17112129926681519,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:05:00+08:00,0.0,0.043114073574543,0.12564224004745483,0.20778559148311615,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:10:00+08:00,0.0,0.04984132945537567,0.14730770885944366,0.23931683599948883,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:15:00+08:00,0.0,0.056242283433675766,0.16851630806922913,0.26680710911750793,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:20:00+08:00,0.0,0.06577542424201965,0.20033426582813263,0.304575115442276,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:25:00+08:00,0.0,0.07484246045351028,0.23099948465824127,0.3396572470664978,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:30:00+08:00,0.0,0.08347155898809433,0.2595791220664978,0.3722445070743561,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:35:00+08:00,0.0,0.09398301690816879,0.291439026594162,0.4025143086910248,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:40:00+08:00,0.0,0.10398790240287781,0.32070350646972656,0.43063145875930786,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:45:00+08:00,0.0,0.11351615935564041,0.3497253358364105,0.4567490518093109,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:50:00+08:00,0.0,0.12415394186973572,0.3776041865348816,0.4832066595554352,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 13:55:00+08:00,0.0,0.1342889815568924,0.4039751887321472,0.5086838603019714,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:00:00+08:00,0.0,0.14395011961460114,0.42967668175697327,0.5327842831611633,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:05:00+08:00,0.0,0.15359549224376678,0.45414894819259644,0.5555822849273682,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:10:00+08:00,0.0,0.1627979427576065,0.4772987961769104,0.5780515074729919,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:15:00+08:00,0.0,0.1715816706418991,0.5012162923812866,0.5998030304908752,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:20:00+08:00,0.0,0.17910106480121613,0.5242351293563843,0.620520293712616,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:25:00+08:00,0.0,0.18629203736782074,0.5466675758361816,0.6402525305747986,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:30:00+08:00,0.0,0.19317097961902618,0.5681197047233582,0.6590465307235718,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:35:00+08:00,0.0,0.1974741518497467,0.5864729881286621,0.6698586344718933,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:40:00+08:00,0.0,0.20161430537700653,0.604600191116333,0.6832864880561829,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8110,2023-09-07 14:45:00+08:00,0.0,0.2055971324443817,0.6210242509841919,0.6995364427566528,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:05:00+08:00,0.0,0.0018860221607610583,0.004139710683375597,0.00866362452507019,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:10:00+08:00,0.0,0.003676930908113718,0.008042290806770325,0.016134297475218773,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:15:00+08:00,0.0,0.005378833971917629,0.011767759919166565,0.022576283663511276,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:20:00+08:00,0.0,0.0077482834458351135,0.01797918975353241,0.03394894674420357,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:25:00+08:00,0.0,0.010000718757510185,0.023930560797452927,0.043755631893873215,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:30:00+08:00,0.0,0.012143388390541077,0.029540369287133217,0.05221197009086609,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:35:00+08:00,0.0,0.01560579240322113,0.04016668349504471,0.06972888857126236,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:40:00+08:00,0.0,0.01889774389564991,0.05019914731383324,0.0848337858915329,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:45:00+08:00,0.0,0.022029714658856392,0.059663400053977966,0.09785879403352737,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:50:00+08:00,0.0,0.02692171186208725,0.07506653666496277,0.12133597582578659,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 12:55:00+08:00,0.0,0.03157345578074455,0.0899726152420044,0.14158043265342712,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:00:00+08:00,0.0,0.035999614745378494,0.10419954359531403,0.15937408804893494,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:05:00+08:00,0.0,0.04306843504309654,0.1276073008775711,0.1933739334344864,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:10:00+08:00,0.0,0.049790073186159134,0.15000277757644653,0.22261376678943634,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:15:00+08:00,0.0,0.05618567392230034,0.1709282398223877,0.24823859333992004,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:20:00+08:00,0.0,0.06570524722337723,0.2019747644662857,0.2873270809650421,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:25:00+08:00,0.0,0.07475906610488892,0.2317962944507599,0.3236357867717743,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:30:00+08:00,0.0,0.08337527513504028,0.2600295841693878,0.35736238956451416,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:35:00+08:00,0.0,0.09386824071407318,0.29150155186653137,0.3886905312538147,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:40:00+08:00,0.0,0.10385524481534958,0.3219989836215973,0.4177907705307007,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:45:00+08:00,0.0,0.11336623877286911,0.3501131236553192,0.4448215365409851,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:50:00+08:00,0.0,0.12398693710565567,0.37805479764938354,0.47101014852523804,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 13:55:00+08:00,0.0,0.13410533964633942,0.4047260880470276,0.49714645743370056,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:00:00+08:00,0.0,0.14375025033950806,0.42985308170318604,0.5218703746795654,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:05:00+08:00,0.0,0.153391033411026,0.4545647203922272,0.5452581644058228,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:10:00+08:00,0.0,0.1625887006521225,0.47827205061912537,0.5677493810653687,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:15:00+08:00,0.0,0.1713676005601883,0.5016936659812927,0.5899907946586609,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:20:00+08:00,0.0,0.17888322472572327,0.5243978500366211,0.6111746430397034,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:25:00+08:00,0.0,0.18607039749622345,0.5465946197509766,0.6313512325286865,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:30:00+08:00,0.0,0.19294552505016327,0.5680217146873474,0.650568425655365,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:35:00+08:00,0.0,0.19723784923553467,0.5868447422981262,0.6675510406494141,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:40:00+08:00,0.0,0.20136764645576477,0.6043195128440857,0.6852800846099854,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8111,2023-09-07 14:45:00+08:00,0.0,0.20534059405326843,0.619799792766571,0.7030107975006104,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:05:00+08:00,0.0,0.001892072963528335,0.004106452688574791,0.009086191654205322,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:10:00+08:00,0.0,0.003688708646222949,0.00799277238547802,0.016944682225584984,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:15:00+08:00,0.0,0.005396036896854639,0.011680303141474724,0.023741355165839195,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:20:00+08:00,0.0,0.0077753388322889805,0.01797320879995823,0.0353006049990654,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:25:00+08:00,0.0,0.010037112981081009,0.023981930688023567,0.04529799893498421,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:30:00+08:00,0.0,0.012188647873699665,0.029685303568840027,0.05394457280635834,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8112,2023-09-07 12:35:00+08:00,0.0,0.015667904168367386,0.04028509557247162,0.07210001349449158,SIMULATED_TRUTH,dimensionless_index_0_1
